"id";"level";"dump_id";"detect_time";"updated_at";"device_id";"access_point_id";"short_event_id";"created_at"
"1 meter"
35769403;77;41593;"2014-03-17 16:36:38";"2014-03-17 17:14:56.135298";1821;17;7011470;"2014-03-17 17:13:13.234256"
35769402;60;41593;"2014-03-17 16:36:38";"2014-03-17 17:14:56.13305";1821;17;7011470;"2014-03-17 17:13:13.23205"
35769400;60;41593;"2014-03-17 16:36:38";"2014-03-17 17:14:56.12816";1821;17;7011470;"2014-03-17 17:13:13.226934"
35769399;60;41593;"2014-03-17 16:36:38";"2014-03-17 17:14:56.125819";1821;17;7011470;"2014-03-17 17:13:13.22408"
35769408;76;41593;"2014-03-17 16:36:48";"2014-03-17 17:14:56.158781";1821;17;7011471;"2014-03-17 17:13:13.245765"
35769407;61;41593;"2014-03-17 16:36:48";"2014-03-17 17:14:56.155991";1821;17;7011471;"2014-03-17 17:13:13.243383"
35769406;60;41593;"2014-03-17 16:36:48";"2014-03-17 17:14:56.153679";1821;17;7011471;"2014-03-17 17:13:13.241248"
35769405;61;41593;"2014-03-17 16:36:48";"2014-03-17 17:14:56.150435";1821;17;7011471;"2014-03-17 17:13:13.239122"
35769414;76;41593;"2014-03-17 16:36:58";"2014-03-17 17:14:56.188257";1821;17;7011472;"2014-03-17 17:13:13.25616"
35769413;77;41593;"2014-03-17 16:36:58";"2014-03-17 17:14:56.185465";1821;17;7011472;"2014-03-17 17:13:13.254547"
35769412;57;41593;"2014-03-17 16:36:58";"2014-03-17 17:14:56.182487";1821;17;7011472;"2014-03-17 17:13:13.25318"
35769411;57;41593;"2014-03-17 16:36:58";"2014-03-17 17:14:56.178758";1821;17;7011472;"2014-03-17 17:13:13.251468"
35769410;58;41593;"2014-03-17 16:36:58";"2014-03-17 17:14:56.175044";1821;17;7011472;"2014-03-17 17:13:13.249774"
35769409;58;41593;"2014-03-17 16:36:58";"2014-03-17 17:14:56.171301";1821;17;7011472;"2014-03-17 17:13:13.247899"
" 20 step"
35769419;64;41593;"2014-03-17 16:37:02";"2014-03-17 17:14:56.21229";1821;17;7011473;"2014-03-17 17:13:13.264224"
35769417;62;41593;"2014-03-17 16:37:02";"2014-03-17 17:14:56.207848";1821;17;7011473;"2014-03-17 17:13:13.261274"
35769416;61;41593;"2014-03-17 16:37:02";"2014-03-17 17:14:56.205277";1821;17;7011473;"2014-03-17 17:13:13.259706"
35769415;60;41593;"2014-03-17 16:37:02";"2014-03-17 17:14:56.20258";1821;17;7011473;"2014-03-17 17:13:13.25799"
35769420;80;41593;"2014-03-17 16:37:02";"2014-03-17 17:14:56.214806";1821;17;7011473;"2014-03-17 17:13:13.265756"
35769418;64;41593;"2014-03-17 16:37:02";"2014-03-17 17:14:56.209899";1821;17;7011473;"2014-03-17 17:13:13.262916"
35769425;96;41593;"2014-03-17 16:37:04";"2014-03-17 17:14:56.285729";1821;17;7011473;"2014-03-17 17:13:13.274473"
35769424;60;41593;"2014-03-17 16:37:04";"2014-03-17 17:14:56.283134";1821;17;7011473;"2014-03-17 17:13:13.27277"
35769423;60;41593;"2014-03-17 16:37:04";"2014-03-17 17:14:56.279924";1821;17;7011473;"2014-03-17 17:13:13.27123"
35769422;61;41593;"2014-03-17 16:37:04";"2014-03-17 17:14:56.219996";1821;17;7011473;"2014-03-17 17:13:13.269565"
35769421;62;41593;"2014-03-17 16:37:04";"2014-03-17 17:14:56.217459";1821;17;7011473;"2014-03-17 17:13:13.267659"
35769426;75;41593;"2014-03-17 16:37:04";"2014-03-17 17:14:56.288161";1821;17;7011473;"2014-03-17 17:13:13.276095"
35769427;59;41593;"2014-03-17 16:37:06";"2014-03-17 17:14:56.29054";1821;17;7011473;"2014-03-17 17:13:13.27783"
35769430;60;41593;"2014-03-17 16:37:07";"2014-03-17 17:14:56.298385";1821;17;7011473;"2014-03-17 17:13:13.282503"
35769432;78;41593;"2014-03-17 16:37:07";"2014-03-17 17:14:56.30416";1821;17;7011473;"2014-03-17 17:13:13.286313"
35769431;62;41593;"2014-03-17 16:37:07";"2014-03-17 17:14:56.301744";1821;17;7011473;"2014-03-17 17:13:13.284026"
35769429;57;41593;"2014-03-17 16:37:07";"2014-03-17 17:14:56.295898";1821;17;7011473;"2014-03-17 17:13:13.280991"
35769428;58;41593;"2014-03-17 16:37:07";"2014-03-17 17:14:56.293095";1821;17;7011473;"2014-03-17 17:13:13.279441"
35769437;80;41593;"2014-03-17 16:37:09";"2014-03-17 17:14:56.316175";1821;17;7011473;"2014-03-17 17:13:13.294323"
35769433;59;41593;"2014-03-17 16:37:09";"2014-03-17 17:14:56.306557";1821;17;7011473;"2014-03-17 17:13:13.288166"
35769434;58;41593;"2014-03-17 16:37:09";"2014-03-17 17:14:56.309228";1821;17;7011473;"2014-03-17 17:13:13.289816"
35769435;59;41593;"2014-03-17 16:37:09";"2014-03-17 17:14:56.31169";1821;17;7011473;"2014-03-17 17:13:13.291349"
35769436;64;41593;"2014-03-17 16:37:09";"2014-03-17 17:14:56.313978";1821;17;7011473;"2014-03-17 17:13:13.292856"
35769438;62;41593;"2014-03-17 16:37:11";"2014-03-17 17:14:56.318813";1821;17;7011473;"2014-03-17 17:13:13.295902"
35769443;80;41593;"2014-03-17 16:37:11";"2014-03-17 17:14:56.330943";1821;17;7011473;"2014-03-17 17:13:13.304164"
35769442;64;41593;"2014-03-17 16:37:11";"2014-03-17 17:14:56.328591";1821;17;7011473;"2014-03-17 17:13:13.302279"
35769441;61;41593;"2014-03-17 16:37:11";"2014-03-17 17:14:56.326141";1821;17;7011473;"2014-03-17 17:13:13.300747"
35769440;61;41593;"2014-03-17 16:37:11";"2014-03-17 17:14:56.323858";1821;17;7011473;"2014-03-17 17:13:13.299158"
35769439;62;41593;"2014-03-17 16:37:11";"2014-03-17 17:14:56.321238";1821;17;7011473;"2014-03-17 17:13:13.29756"
35769445;61;41593;"2014-03-17 16:37:13";"2014-03-17 17:14:56.335614";1821;17;7011473;"2014-03-17 17:13:13.307731"
35769446;59;41593;"2014-03-17 16:37:13";"2014-03-17 17:14:56.338821";1821;17;7011473;"2014-03-17 17:13:13.309413"
35769444;61;41593;"2014-03-17 16:37:13";"2014-03-17 17:14:56.333344";1821;17;7011473;"2014-03-17 17:13:13.305908"
35769447;60;41593;"2014-03-17 16:37:13";"2014-03-17 17:14:56.341438";1821;17;7011473;"2014-03-17 17:13:13.310876"
35769448;63;41593;"2014-03-17 16:37:13";"2014-03-17 17:14:56.343872";1821;17;7011473;"2014-03-17 17:13:13.313314"
35769449;63;41593;"2014-03-17 16:37:13";"2014-03-17 17:14:56.346049";1821;17;7011473;"2014-03-17 17:13:13.314854"
35769450;80;41593;"2014-03-17 16:37:13";"2014-03-17 17:14:56.34902";1821;17;7011473;"2014-03-17 17:13:13.316234"
35769454;60;41593;"2014-03-17 16:37:15";"2014-03-17 17:14:56.358965";1821;17;7011473;"2014-03-17 17:13:13.323149"
35769451;60;41593;"2014-03-17 16:37:15";"2014-03-17 17:14:56.351771";1821;17;7011473;"2014-03-17 17:13:13.318087"
35769452;61;41593;"2014-03-17 16:37:15";"2014-03-17 17:14:56.35405";1821;17;7011473;"2014-03-17 17:13:13.319713"
35769453;62;41593;"2014-03-17 16:37:15";"2014-03-17 17:14:56.356235";1821;17;7011473;"2014-03-17 17:13:13.32141"
35769455;78;41593;"2014-03-17 16:37:16";"2014-03-17 17:14:56.361388";1821;17;7011473;"2014-03-17 17:13:13.324881"
35769460;78;41593;"2014-03-17 16:37:18";"2014-03-17 17:14:56.374867";1821;17;7011473;"2014-03-17 17:13:13.33283"
35769456;62;41593;"2014-03-17 16:37:18";"2014-03-17 17:14:56.363852";1821;17;7011473;"2014-03-17 17:13:13.326481"
35769457;60;41593;"2014-03-17 16:37:18";"2014-03-17 17:14:56.367337";1821;17;7011473;"2014-03-17 17:13:13.328165"
35769458;61;41593;"2014-03-17 16:37:18";"2014-03-17 17:14:56.369961";1821;17;7011473;"2014-03-17 17:13:13.329811"
35769459;64;41593;"2014-03-17 16:37:18";"2014-03-17 17:14:56.372411";1821;17;7011473;"2014-03-17 17:13:13.331292"
35769464;58;41593;"2014-03-17 16:37:20";"2014-03-17 17:14:56.384923";1821;17;7011473;"2014-03-17 17:13:13.339531"
35769463;58;41593;"2014-03-17 16:37:20";"2014-03-17 17:14:56.382176";1821;17;7011473;"2014-03-17 17:13:13.337927"
35769462;60;41593;"2014-03-17 16:37:20";"2014-03-17 17:14:56.379838";1821;17;7011473;"2014-03-17 17:13:13.336188"
35769461;59;41593;"2014-03-17 16:37:20";"2014-03-17 17:14:56.377416";1821;17;7011473;"2014-03-17 17:13:13.334447"
35769465;58;41593;"2014-03-17 16:37:23";"2014-03-17 17:14:56.387423";1821;17;7011473;"2014-03-17 17:13:13.341145"
35769469;79;41593;"2014-03-17 16:37:23";"2014-03-17 17:14:56.397507";1821;17;7011473;"2014-03-17 17:13:13.347408"
35769468;77;41593;"2014-03-17 16:37:23";"2014-03-17 17:14:56.394857";1821;17;7011473;"2014-03-17 17:13:13.345722"
35769467;59;41593;"2014-03-17 16:37:23";"2014-03-17 17:14:56.392475";1821;17;7011473;"2014-03-17 17:13:13.344224"
35769466;58;41593;"2014-03-17 16:37:23";"2014-03-17 17:14:56.390031";1821;17;7011473;"2014-03-17 17:13:13.342692"
35769474;77;41593;"2014-03-17 16:37:25";"2014-03-17 17:14:56.410873";1821;17;7011473;"2014-03-17 17:13:13.356899"
35769473;61;41593;"2014-03-17 16:37:25";"2014-03-17 17:14:56.40818";1821;17;7011473;"2014-03-17 17:13:13.355248"
35769472;58;41593;"2014-03-17 16:37:25";"2014-03-17 17:14:56.405746";1821;17;7011473;"2014-03-17 17:13:13.353328"
35769471;58;41593;"2014-03-17 16:37:25";"2014-03-17 17:14:56.403385";1821;17;7011473;"2014-03-17 17:13:13.350957"
35769470;57;41593;"2014-03-17 16:37:25";"2014-03-17 17:14:56.400919";1821;17;7011473;"2014-03-17 17:13:13.349267"
35769479;79;41593;"2014-03-17 16:37:28";"2014-03-17 17:14:56.423392";1821;17;7011473;"2014-03-17 17:13:13.365023"
35769478;62;41593;"2014-03-17 16:37:28";"2014-03-17 17:14:56.420953";1821;17;7011473;"2014-03-17 17:13:13.363382"
35769477;58;41593;"2014-03-17 16:37:28";"2014-03-17 17:14:56.418415";1821;17;7011473;"2014-03-17 17:13:13.36184"
35769476;58;41593;"2014-03-17 16:37:28";"2014-03-17 17:14:56.41581";1821;17;7011473;"2014-03-17 17:13:13.360251"
35769475;58;41593;"2014-03-17 16:37:28";"2014-03-17 17:14:56.413287";1821;17;7011473;"2014-03-17 17:13:13.358617"
35769484;61;41593;"2014-03-17 16:37:30";"2014-03-17 17:14:56.435622";1821;17;7011473;"2014-03-17 17:13:13.373297"
35769481;59;41593;"2014-03-17 16:37:30";"2014-03-17 17:14:56.428311";1821;17;7011473;"2014-03-17 17:13:13.368416"
35769482;58;41593;"2014-03-17 16:37:30";"2014-03-17 17:14:56.430732";1821;17;7011473;"2014-03-17 17:13:13.370029"
35769485;76;41593;"2014-03-17 16:37:30";"2014-03-17 17:14:56.439226";1821;17;7011473;"2014-03-17 17:13:13.374823"
35769483;58;41593;"2014-03-17 16:37:30";"2014-03-17 17:14:56.433239";1821;17;7011473;"2014-03-17 17:13:13.371701"
35769480;58;41593;"2014-03-17 16:37:30";"2014-03-17 17:14:56.425712";1821;17;7011473;"2014-03-17 17:13:13.366646"
35769489;60;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.461402";1821;17;7011474;"2014-03-17 17:13:13.381301"
35769493;80;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.471289";1821;17;7011474;"2014-03-17 17:13:13.387375"
35769492;97;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.468858";1821;17;7011474;"2014-03-17 17:13:13.385769"
35769491;65;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.46625";1821;17;7011474;"2014-03-17 17:13:13.384155"
35769490;65;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.463837";1821;17;7011474;"2014-03-17 17:13:13.382808"
35769488;60;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.459052";1821;17;7011474;"2014-03-17 17:13:13.379778"
35769487;62;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.455681";1821;17;7011474;"2014-03-17 17:13:13.378064"
35769486;61;41593;"2014-03-17 16:37:43";"2014-03-17 17:14:56.453082";1821;17;7011474;"2014-03-17 17:13:13.376399"
35769495;60;41593;"2014-03-17 16:37:53";"2014-03-17 17:14:56.485668";1821;17;7011475;"2014-03-17 17:13:13.390491"
35770807;62;41594;"2014-03-17 16:37:53";"2014-03-17 17:16:42.371313";1821;17;7011475;"2014-03-17 17:15:33.349459"
35770808;78;41594;"2014-03-17 16:37:53";"2014-03-17 17:16:42.397664";1821;17;7011475;"2014-03-17 17:15:33.3513"
35769494;61;41593;"2014-03-17 16:37:53";"2014-03-17 17:14:56.482413";1821;17;7011475;"2014-03-17 17:13:13.389018"
" 21 step"
35770813;65;41594;"2014-03-17 16:38:02";"2014-03-17 17:16:42.449479";1821;17;7011822;"2014-03-17 17:15:33.360157"
35770810;63;41594;"2014-03-17 16:38:02";"2014-03-17 17:16:42.439184";1821;17;7011822;"2014-03-17 17:15:33.354788"
35770812;62;41594;"2014-03-17 16:38:02";"2014-03-17 17:16:42.445306";1821;17;7011822;"2014-03-17 17:15:33.358457"
35770809;62;41594;"2014-03-17 16:38:02";"2014-03-17 17:16:42.436176";1821;17;7011822;"2014-03-17 17:15:33.353068"
35770811;62;41594;"2014-03-17 16:38:02";"2014-03-17 17:16:42.441778";1821;17;7011822;"2014-03-17 17:15:33.356536"
35770814;81;41594;"2014-03-17 16:38:02";"2014-03-17 17:16:42.45208";1821;17;7011822;"2014-03-17 17:15:33.361727"
35770820;82;41594;"2014-03-17 16:38:05";"2014-03-17 17:16:42.468265";1821;17;7011822;"2014-03-17 17:15:33.37216"
35770819;66;41594;"2014-03-17 16:38:05";"2014-03-17 17:16:42.465572";1821;17;7011822;"2014-03-17 17:15:33.370674"
35770818;63;41594;"2014-03-17 16:38:05";"2014-03-17 17:16:42.462676";1821;17;7011822;"2014-03-17 17:15:33.369116"
35770817;63;41594;"2014-03-17 16:38:05";"2014-03-17 17:16:42.459659";1821;17;7011822;"2014-03-17 17:15:33.366733"
35770816;63;41594;"2014-03-17 16:38:05";"2014-03-17 17:16:42.457027";1821;17;7011822;"2014-03-17 17:15:33.365044"
35770815;63;41594;"2014-03-17 16:38:05";"2014-03-17 17:16:42.454489";1821;17;7011822;"2014-03-17 17:15:33.363375"
35770821;82;41594;"2014-03-17 16:38:05";"2014-03-17 17:16:42.470903";1821;17;7011822;"2014-03-17 17:15:33.373746"
35770824;63;41594;"2014-03-17 16:38:07";"2014-03-17 17:16:42.479705";1821;17;7011822;"2014-03-17 17:15:33.378914"
35770822;64;41594;"2014-03-17 16:38:07";"2014-03-17 17:16:42.47347";1821;17;7011822;"2014-03-17 17:15:33.375427"
35770825;63;41594;"2014-03-17 16:38:07";"2014-03-17 17:16:42.482002";1821;17;7011822;"2014-03-17 17:15:33.381052"
35770826;66;41594;"2014-03-17 16:38:07";"2014-03-17 17:16:42.48416";1821;17;7011822;"2014-03-17 17:15:33.382803"
35770827;66;41594;"2014-03-17 16:38:07";"2014-03-17 17:16:42.486655";1821;17;7011822;"2014-03-17 17:15:33.384166"
35770823;63;41594;"2014-03-17 16:38:07";"2014-03-17 17:16:42.477012";1821;17;7011822;"2014-03-17 17:15:33.377283"
35770831;78;41594;"2014-03-17 16:38:10";"2014-03-17 17:16:42.496571";1821;17;7011822;"2014-03-17 17:15:33.391719"
35770828;63;41594;"2014-03-17 16:38:10";"2014-03-17 17:16:42.489154";1821;17;7011822;"2014-03-17 17:15:33.385969"
35770829;63;41594;"2014-03-17 16:38:10";"2014-03-17 17:16:42.491539";1821;17;7011822;"2014-03-17 17:15:33.387701"
35770830;63;41594;"2014-03-17 16:38:10";"2014-03-17 17:16:42.493947";1821;17;7011822;"2014-03-17 17:15:33.390128"
35770835;82;41594;"2014-03-17 16:38:12";"2014-03-17 17:16:42.506251";1821;17;7011822;"2014-03-17 17:15:33.398642"
35770832;61;41594;"2014-03-17 16:38:12";"2014-03-17 17:16:42.499012";1821;17;7011822;"2014-03-17 17:15:33.393438"
35770833;63;41594;"2014-03-17 16:38:12";"2014-03-17 17:16:42.501399";1821;17;7011822;"2014-03-17 17:15:33.395042"
35770834;65;41594;"2014-03-17 16:38:12";"2014-03-17 17:16:42.50384";1821;17;7011822;"2014-03-17 17:15:33.39678"
35770838;59;41594;"2014-03-17 16:38:15";"2014-03-17 17:16:42.513489";1821;17;7011822;"2014-03-17 17:15:33.40349"
35770841;81;41594;"2014-03-17 16:38:15";"2014-03-17 17:16:42.521374";1821;17;7011822;"2014-03-17 17:15:33.408798"
35770840;80;41594;"2014-03-17 16:38:15";"2014-03-17 17:16:42.519081";1821;17;7011822;"2014-03-17 17:15:33.407075"
35770839;61;41594;"2014-03-17 16:38:15";"2014-03-17 17:16:42.515936";1821;17;7011822;"2014-03-17 17:15:33.405348"
35770836;61;41594;"2014-03-17 16:38:15";"2014-03-17 17:16:42.508793";1821;17;7011822;"2014-03-17 17:15:33.400169"
35770837;62;41594;"2014-03-17 16:38:15";"2014-03-17 17:16:42.511194";1821;17;7011822;"2014-03-17 17:15:33.401799"
35770842;63;41594;"2014-03-17 16:38:18";"2014-03-17 17:16:42.52381";1821;17;7011822;"2014-03-17 17:15:33.410499"
35770846;66;41594;"2014-03-17 16:38:18";"2014-03-17 17:16:42.533535";1821;17;7011822;"2014-03-17 17:15:33.417444"
35770845;66;41594;"2014-03-17 16:38:18";"2014-03-17 17:16:42.530954";1821;17;7011822;"2014-03-17 17:15:33.415645"
35770844;62;41594;"2014-03-17 16:38:18";"2014-03-17 17:16:42.52857";1821;17;7011822;"2014-03-17 17:15:33.413872"
35770843;64;41594;"2014-03-17 16:38:18";"2014-03-17 17:16:42.526055";1821;17;7011822;"2014-03-17 17:15:33.412154"
35770847;63;41594;"2014-03-17 16:38:21";"2014-03-17 17:16:42.536";1821;17;7011822;"2014-03-17 17:15:33.419129"
35770851;67;41594;"2014-03-17 16:38:21";"2014-03-17 17:16:42.545645";1821;17;7011822;"2014-03-17 17:15:33.425697"
35770850;67;41594;"2014-03-17 16:38:21";"2014-03-17 17:16:42.543269";1821;17;7011822;"2014-03-17 17:15:33.424033"
35770849;63;41594;"2014-03-17 16:38:21";"2014-03-17 17:16:42.541021";1821;17;7011822;"2014-03-17 17:15:33.422374"
35770848;63;41594;"2014-03-17 16:38:21";"2014-03-17 17:16:42.538473";1821;17;7011822;"2014-03-17 17:15:33.420696"
35770853;63;41594;"2014-03-17 16:38:23";"2014-03-17 17:16:42.550404";1821;17;7011822;"2014-03-17 17:15:33.429009"
35770857;66;41594;"2014-03-17 16:38:23";"2014-03-17 17:16:42.559911";1821;17;7011822;"2014-03-17 17:15:33.436194"
35770856;66;41594;"2014-03-17 16:38:23";"2014-03-17 17:16:42.557491";1821;17;7011822;"2014-03-17 17:15:33.434774"
35770855;63;41594;"2014-03-17 16:38:23";"2014-03-17 17:16:42.554899";1821;17;7011822;"2014-03-17 17:15:33.43305"
35770854;62;41594;"2014-03-17 16:38:23";"2014-03-17 17:16:42.552614";1821;17;7011822;"2014-03-17 17:15:33.430867"
35770852;64;41594;"2014-03-17 16:38:23";"2014-03-17 17:16:42.548111";1821;17;7011822;"2014-03-17 17:15:33.427397"
35770860;64;41594;"2014-03-17 16:38:26";"2014-03-17 17:16:42.568563";1821;17;7011822;"2014-03-17 17:15:33.441245"
35770858;62;41594;"2014-03-17 16:38:26";"2014-03-17 17:16:42.562773";1821;17;7011822;"2014-03-17 17:15:33.437945"
35770859;62;41594;"2014-03-17 16:38:26";"2014-03-17 17:16:42.565783";1821;17;7011822;"2014-03-17 17:15:33.439539"
35770861;64;41594;"2014-03-17 16:38:26";"2014-03-17 17:16:42.570967";1821;17;7011822;"2014-03-17 17:15:33.442826"
35770862;66;41594;"2014-03-17 16:38:26";"2014-03-17 17:16:42.573246";1821;17;7011822;"2014-03-17 17:15:33.444161"
35770863;82;41594;"2014-03-17 16:38:26";"2014-03-17 17:16:42.575923";1821;17;7011822;"2014-03-17 17:15:33.445888"
35770869;66;41594;"2014-03-17 16:38:29";"2014-03-17 17:16:42.592291";1821;17;7011822;"2014-03-17 17:15:33.456495"
35770864;63;41594;"2014-03-17 16:38:29";"2014-03-17 17:16:42.579516";1821;17;7011822;"2014-03-17 17:15:33.447683"
35770867;64;41594;"2014-03-17 16:38:29";"2014-03-17 17:16:42.58707";1821;17;7011822;"2014-03-17 17:15:33.453294"
35770866;64;41594;"2014-03-17 16:38:29";"2014-03-17 17:16:42.584297";1821;17;7011822;"2014-03-17 17:15:33.451777"
35770865;62;41594;"2014-03-17 16:38:29";"2014-03-17 17:16:42.581923";1821;17;7011822;"2014-03-17 17:15:33.450187"
35770868;66;41594;"2014-03-17 16:38:29";"2014-03-17 17:16:42.589684";1821;17;7011822;"2014-03-17 17:15:33.454908"
35770876;80;41594;"2014-03-17 16:38:33";"2014-03-17 17:16:42.620753";1821;17;7011823;"2014-03-17 17:15:33.469132"
35770873;61;41594;"2014-03-17 16:38:33";"2014-03-17 17:16:42.612647";1821;17;7011823;"2014-03-17 17:15:33.463143"
35770872;59;41594;"2014-03-17 16:38:33";"2014-03-17 17:16:42.609953";1821;17;7011823;"2014-03-17 17:15:33.461395"
35770871;61;41594;"2014-03-17 16:38:33";"2014-03-17 17:16:42.607908";1821;17;7011823;"2014-03-17 17:15:33.459982"
35770870;61;41594;"2014-03-17 16:38:33";"2014-03-17 17:16:42.605265";1821;17;7011823;"2014-03-17 17:15:33.458379"
35770874;65;41594;"2014-03-17 16:38:33";"2014-03-17 17:16:42.615632";1821;17;7011823;"2014-03-17 17:15:33.464891"
35770875;81;41594;"2014-03-17 16:38:33";"2014-03-17 17:16:42.618034";1821;17;7011823;"2014-03-17 17:15:33.466682"
35770881;79;41594;"2014-03-17 16:38:43";"2014-03-17 17:16:42.641911";1821;17;7011824;"2014-03-17 17:15:33.477177"
35770880;80;41594;"2014-03-17 16:38:43";"2014-03-17 17:16:42.640047";1821;17;7011824;"2014-03-17 17:15:33.475391"
35770879;62;41594;"2014-03-17 16:38:43";"2014-03-17 17:16:42.637665";1821;17;7011824;"2014-03-17 17:15:33.473716"
35770878;62;41594;"2014-03-17 16:38:43";"2014-03-17 17:16:42.635218";1821;17;7011824;"2014-03-17 17:15:33.47216"
35770877;62;41594;"2014-03-17 16:38:43";"2014-03-17 17:16:42.632702";1821;17;7011824;"2014-03-17 17:15:33.47075"
35770882;62;41594;"2014-03-17 16:38:53";"2014-03-17 17:16:42.65435";1821;17;7011825;"2014-03-17 17:15:33.478938"
35770887;80;41594;"2014-03-17 16:38:53";"2014-03-17 17:16:42.667111";1821;17;7011825;"2014-03-17 17:15:33.486777"
35770883;60;41594;"2014-03-17 16:38:53";"2014-03-17 17:16:42.657017";1821;17;7011825;"2014-03-17 17:15:33.48044"
35770884;61;41594;"2014-03-17 16:38:53";"2014-03-17 17:16:42.659532";1821;17;7011825;"2014-03-17 17:15:33.482099"
35770885;62;41594;"2014-03-17 16:38:53";"2014-03-17 17:16:42.662058";1821;17;7011825;"2014-03-17 17:15:33.483602"
35770886;63;41594;"2014-03-17 16:38:53";"2014-03-17 17:16:42.664551";1821;17;7011825;"2014-03-17 17:15:33.485109"
" 22 step"
35770891;65;41594;"2014-03-17 16:39:03";"2014-03-17 17:16:42.688834";1821;17;7011826;"2014-03-17 17:15:33.493645"
35770888;69;41594;"2014-03-17 16:39:03";"2014-03-17 17:16:42.681139";1821;17;7011826;"2014-03-17 17:15:33.488323"
35770889;68;41594;"2014-03-17 16:39:03";"2014-03-17 17:16:42.683761";1821;17;7011826;"2014-03-17 17:15:33.489857"
35770890;65;41594;"2014-03-17 16:39:03";"2014-03-17 17:16:42.68633";1821;17;7011826;"2014-03-17 17:15:33.491374"
35770892;65;41594;"2014-03-17 16:39:03";"2014-03-17 17:16:42.691211";1821;17;7011826;"2014-03-17 17:15:33.495336"
35770893;81;41594;"2014-03-17 16:39:03";"2014-03-17 17:16:42.693515";1821;17;7011826;"2014-03-17 17:15:33.49733"
35770894;62;41594;"2014-03-17 16:39:06";"2014-03-17 17:16:42.696152";1821;17;7011826;"2014-03-17 17:15:33.498993"
35770898;79;41594;"2014-03-17 16:39:06";"2014-03-17 17:16:42.706714";1821;17;7011826;"2014-03-17 17:15:33.505589"
35770897;63;41594;"2014-03-17 16:39:06";"2014-03-17 17:16:42.704162";1821;17;7011826;"2014-03-17 17:15:33.504017"
35770896;61;41594;"2014-03-17 16:39:06";"2014-03-17 17:16:42.701874";1821;17;7011826;"2014-03-17 17:15:33.502328"
35770895;63;41594;"2014-03-17 16:39:06";"2014-03-17 17:16:42.698716";1821;17;7011826;"2014-03-17 17:15:33.500737"
35770899;65;41594;"2014-03-17 16:39:08";"2014-03-17 17:16:42.709301";1821;17;7011826;"2014-03-17 17:15:33.507448"
35770903;67;41594;"2014-03-17 16:39:08";"2014-03-17 17:16:42.71944";1821;17;7011826;"2014-03-17 17:15:33.514432"
35770902;66;41594;"2014-03-17 16:39:08";"2014-03-17 17:16:42.716871";1821;17;7011826;"2014-03-17 17:15:33.512109"
35770901;64;41594;"2014-03-17 16:39:08";"2014-03-17 17:16:42.71397";1821;17;7011826;"2014-03-17 17:15:33.510565"
35770900;66;41594;"2014-03-17 16:39:08";"2014-03-17 17:16:42.711757";1821;17;7011826;"2014-03-17 17:15:33.509026"
35770905;61;41594;"2014-03-17 16:39:11";"2014-03-17 17:16:42.724159";1821;17;7011826;"2014-03-17 17:15:33.517919"
35770908;76;41594;"2014-03-17 16:39:11";"2014-03-17 17:16:42.731696";1821;17;7011826;"2014-03-17 17:15:33.522881"
35770907;61;41594;"2014-03-17 16:39:11";"2014-03-17 17:16:42.729148";1821;17;7011826;"2014-03-17 17:15:33.521261"
35770904;63;41594;"2014-03-17 16:39:11";"2014-03-17 17:16:42.721848";1821;17;7011826;"2014-03-17 17:15:33.516161"
35770906;59;41594;"2014-03-17 16:39:11";"2014-03-17 17:16:42.726563";1821;17;7011826;"2014-03-17 17:15:33.519567"
35770912;60;41594;"2014-03-17 16:39:13";"2014-03-17 17:16:42.741995";1821;17;7011826;"2014-03-17 17:15:33.530149"
35770913;62;41594;"2014-03-17 16:39:13";"2014-03-17 17:16:42.744229";1821;17;7011826;"2014-03-17 17:15:33.531853"
35770909;62;41594;"2014-03-17 16:39:13";"2014-03-17 17:16:42.734075";1821;17;7011826;"2014-03-17 17:15:33.524341"
35770910;60;41594;"2014-03-17 16:39:13";"2014-03-17 17:16:42.736692";1821;17;7011826;"2014-03-17 17:15:33.526314"
35770911;61;41594;"2014-03-17 16:39:13";"2014-03-17 17:16:42.739584";1821;17;7011826;"2014-03-17 17:15:33.528001"
35770916;60;41594;"2014-03-17 16:39:16";"2014-03-17 17:16:42.751701";1821;17;7011826;"2014-03-17 17:15:33.536803"
35770917;60;41594;"2014-03-17 16:39:16";"2014-03-17 17:16:42.753891";1821;17;7011826;"2014-03-17 17:15:33.53862"
35770918;77;41594;"2014-03-17 16:39:16";"2014-03-17 17:16:42.756353";1821;17;7011826;"2014-03-17 17:15:33.54016"
35770914;60;41594;"2014-03-17 16:39:16";"2014-03-17 17:16:42.746757";1821;17;7011826;"2014-03-17 17:15:33.533364"
35770919;77;41594;"2014-03-17 16:39:16";"2014-03-17 17:16:42.758729";1821;17;7011826;"2014-03-17 17:15:33.541754"
